0.00,977605808801.45,-1118788906811.38,-19512154698.61,334.33,-4788.19,314.31
423360.00,980243734909.83,-1116472509117.93,-19500994757.86,14033.31,182.54,2001.34
846720.00,983676505750.11,-1112100821321.95,-19610834057.46,3080.65,7856.86,-792.62
1270080.00,985347828196.34,-1110342977548.44,-19682184712.24,6819.63,648.63,751.42
1693440.00,990227175899.63,-1107493405686.85,-19367545818.07,7377.32,12270.67,-626.73
2116800.00,992403109250.99,-1103246672240.40,-19664512749.07,4105.37,8072.10,-617.34
2540160.00,994106821189.03,-1100482082024.25,-19847461516.35,4205.74,5033.98,-210.17
2963520.00,996239707164.24,-1098995645859.59,-19795719659.16,6495.56,1889.08,568.48
3386880.00,1000981408198.87,-1097656851786.66,-19303767591.42,13752.33,11093.73,558.69
3810240.00,1004573349813.00,-1092731326146.87,-19452370121.51,5941.08,10461.58,-605.31
4233600.00,1006791300355.95,-1088761243515.58,-19696349553.89,4793.53,8420.77,-522.42
4656960.00,1008750610977.02,-1085522849431.16,-19885767774.61,4540.62,6916.13,-364.71
5080320.00,1010689287704.97,-1082880107007.36,-19999860751.64,4677.06,5564.44,-164.30
5503680.00,1012768709199.52,-1080818233813.49,-20014764056.67,5245.74,4133.95,115.20
5927040.00,1015272922798.27,-1079422001990.75,-19874242532.74,6930.62,2378.34,614.72
6350400.00,1019491154025.93,-1078498608058.98,-19396878616.42,14988.03,5336.67,1529.77
6773760.00,1024200966447.61,-1073884489867.48,-19310862915.13,7532.90,11433.07,-436.61
7197120.00,1026939514853.09,-1069415810585.47,-19519012438.56,5783.60,9789.33,-500.36
7620480.00,1029251856020.32,-1065513278698.54,-19720502914.39,5220.71,8700.90,-445.53
8043840.00,1031404932663.81,-1062009816512.06,-19894040818.20,4981.99,7873.19,-372.23
8467200.00,1033491092227.15,-1058827363911.54,-20034848138.06,4891.16,7170.15,-291.23
8890560.00,1035559892535.35,-1055929100513.85,-20139710540.42,4896.47,6522.06,-201.88
9313920.00,1037649055257.84,-1053302067596.69,-20204254332.54,4988.87,5881.71,-99.61
9737280.00,1039798708492.66,-1050952162970.32,-20221311532.68,5189.46,5204.62,24.66
10160640.00,1042066994771.51,-1048906419761.79,-20178124570.42,5569.47,4432.03,189.88
10584000.00,1044567295739.31,-1047224298791.88,-20048759606.66,6351.78,3463.05,446.14
11007360.00,1047625437450.46,-1046010717925.54,-19766858553.65,8590.27,2260.84,964.35
11430720.00,1052703238626.61,-1044269291856.30,-19230440461.87,13709.12,10270.13,745.54
11854080.00,1056823308336.20,-1039338217744.27,-19255889146.95,7463.10,11299.32,-371.84
12277440.00,1059658066331.46,-1034810493838.60,-19430517991.58,6160.94,10164.73,-425.92
12700800.00,1062144793764.78,-1030675760247.50,-19607132215.41,5645.45,9407.19,-404.10
13124160.00,1064472467468.00,-1026816085450.43,-19771030020.93,5373.95,8846.04,-369.00
13547520.00,1066710709541.58,-1023168926796.14,-19919258561.25,5211.48,8394.30,-330.74
13970880.00,1068893879964.98,-1019697999980.58,-20051059721.29,5109.09,8008.73,-291.52
14394240.00,1071042290813.70,-1016380892108.86,-20166110750.98,5045.10,7664.77,-251.59
14817600.00,1073169704527.81,-1013203478417.43,-20264055122.81,5008.88,7346.85,-210.62
15240960.00,1075286663378.64,-1010157166079.03,-20344331500.88,4995.32,7043.93,-167.99
15664320.00,1077402272309.48,-1007237500260.52,-20406071828.81,5002.55,6747.24,-122.87
16087680.00,1079525385979.76,-1004443526011.19,-20447996056.34,5031.22,6448.83,-74.13
16511040.00,1081665657122.99,-1001777667754.18,-20468262022.24,5084.56,6140.49,-20.21
16934400.00,1083834795981.68,-999246083710.90,-20464220823.36,5169.34,5812.55,41.22
17357760.00,1086048527558.19,-996859634725.73,-20431981844.02,5298.40,5452.07,113.86
17781120.00,1088330245207.41,-994635863817.51,-20365575070.33,5496.76,5039.67,204.19
18204480.00,1090719045409.37,-992602875689.61,-20255162785.17,5818.29,4543.32,324.95
18627840.00,1093291378853.45,-990806832752.44,-20082629385.38,6403.72,3907.55,505.60
19051200.00,1096242272151.39,-989321780180.22,-19807591626.02,7780.28,3072.65,836.69
19474560.00,1100400675275.98,-988022478100.65,-19315753905.98,13213.79,4631.26,1496.32
19897920.00,1105458344605.51,-983747109942.42,-19065857184.60,8837.34,12013.56,-145.19
20321280.00,1108659957156.27,-978870916328.86,-19183979404.47,6738.85,11029.65,-342.65
20744640.00,1111343620663.23,-974359441793.50,-19334046297.81,6028.54,10325.51,-357.66
21168000.00,1113812999629.01,-970096705555.86,-19483250914.92,5667.96,9834.49,-345.20
21591360.00,1116162802523.44,-966014484534.24,-19625515704.01,5446.83,9462.98,-326.26
22014720.00,1118435211656.24,-962072998907.03,-19759348591.67,5295.82,9164.72,-305.75
22438080.00,1120652926994.66,-958246954770.15,-19884449191.72,5185.43,8914.87,-285.12
22861440.00,1122829720044.52,-954519190107.83,-20000870776.66,5100.91,8698.77,-264.79
23284800.00,1124974671141.17,-950877510313.38,-20108761665.01,5034.09,8507.12,-244.83
23708160.00,1127094162858.12,-947312960652.09,-20208275037.78,4980.09,8333.66,-225.20
24131520.00,1129192924652.17,-943818819717.15,-20299535009.47,4935.82,8173.96,-205.82
24554880.00,1131274626540.92,-940389980257.35,-20382623474.28,4899.28,8024.76,-186.58
24978240.00,1133342239931.82,-937022551884.19,-20457574828.71,4869.13,7883.53,-167.36
25401600.00,1135398270482.27,-933713598470.86,-20524373373.21,4844.48,7748.26,-148.04
25824960.00,1137444917421.77,-930460961737.23,-20582951125.72,4824.76,7617.26,-128.50
26248320.00,1139484189769.04,-927263142874.78,-20633184922.21,4809.64,7489.08,-108.60
26671680.00,1141517998178.89,-924119226424.31,-20674891874.64,4798.97,7362.41,-88.19
27095040.00,1143548233060.34,-921028839421.59,-20707822266.51,4792.80,7236.00,-67.10
27518400.00,1145576834719.50,-917992135253.13,-20731650503.74,4791.34,7108.60,-45.15
27941760.00,1147605867891.62,-915009797030.71,-20745963251.27,4794.96,6978.93,-22.10
28365120.00,1149637610670.83,-912083068960.67,-20750241745.72,4804.30,6845.62,2.31
28788480.00,1151674663786.05,-909213821620.56,-20743836252.76,4820.27,6707.07,28.45
29211840.00,1153720093131.52,-906404655805.42,-20725930221.15,4844.18,6561.39,56.74
29635200.00,1155777629610.77,-903659057468.55,-20695488940.91,4877.91,6406.27,87.80
30058560.00,1157851965705.21,-900981627960.35,-20651183434.44,4924.18,6238.70,122.42
30481920.00,1159949218911.22,-898378430858.42,-20591273262.16,4987.13,6054.70,161.78
30905280.00,1162077697378.45,-895857527809.33,-20513417752.45,5073.21,5848.68,207.60
