26352000.00,1133419852746.27,-958060523910.01,-25647549427.81,4691.97,7559.38,-70.34
26784000.00,1135444545452.45,-954785379547.95,-25676041770.78,4681.60,7603.55,-61.52
27216000.00,1137464831185.20,-951491241238.55,-25700731684.34,4671.57,7647.32,-52.73
27648000.00,1139480854434.53,-948178276010.12,-25721634888.13,4661.87,7690.71,-43.99
28080000.00,1141492757485.62,-944846645232.56,-25738765932.70,4652.49,7733.73,-35.27
28512000.00,1143500680853.67,-941496504845.67,-25752138193.35,4643.44,7776.40,-26.58
28944000.00,1145504763716.92,-938128005593.23,-25761763865.74,4634.71,7818.73,-17.93
29376000.00,1147505144339.01,-934741293259.51,-25767653964.76,4626.30,7860.72,-9.29
29808000.00,1149501960481.39,-931336508907.83,-25769818326.26,4618.21,7902.39,-0.68
30240000.00,1151495349805.83,-927913789124.17,-25768265612.73,4610.44,7943.76,7.92
30672000.00,1153485450265.19,-924473266272.91,-25763003326.46,4602.99,7984.82,16.50
31104000.00,1155472400464.83,-921015068770.50,-25754037838.89,4595.86,8025.58,25.06
